"1","f_00001","Freeda Clermont","2012","2014"," Cultural Studies"," NS","Amherst College","i_0001"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"2","f_00002","Socorro Groce","2008","2010"," Political Science"," AH","University of Michigan, Ann Arbor","i_0002"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"3","f_00003","Coleman Blish","2000","2002"," Economics"," SS","Harvard University","i_0003"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"4","f_00004","Beverlee Gipe","2010","2012"," Neuroscience"," NS","Case Western Reserve University","i_0004"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"5","f_00005","Peg Kivi","2013","2015"," Phiosophy"," SS","Stanford University","i_0005"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"6","f_00006","Maggie Mcduffee","2013","2015"," Neuroscience"," SS","University of California, Los Angeles","i_0006"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"7","f_00007","Faustino Tartt","2002","2004"," Economics"," AH","University of Maryland, College Park","i_0007"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"8","f_00008","Genevie Shows","2004","2006"," Political Science"," NS","Centre College","i_0008"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"9","f_00009","Therese Broeckel","2014","2016"," English"," SS","Sewanee University of the South","i_0009"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"10","f_00010","Brock Mumper","2014","2016"," History"," NS","University of California, Berkeley","i_0010"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"11","f_00011","Christina Salmons","2015","2017"," Neuroscience"," NS","Franklin and Marshall College","i_0011"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"12","f_00012","Belle Dagley","2005","2007"," Phiosophy"," SS","Indiana University, Bloomington","i_0012"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"13","f_00013","Rodger Haith","2001","2003"," Cultural Studies"," SS","College of the Holy Cross","i_0013"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"14","f_00014","Magnolia Host","2001","2003"," Phiosophy"," NS","Lafayette College","i_0014"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"15","f_00015","Rhea Clemans","2002","2004"," Political Science"," NS","Trinity College","i_0015"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"16","f_00016","Carla Brase","2006","2008"," English"," NS","Yale University","i_0016"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"17","f_00017","Macie Stengel","2014","2016"," Cultural Studies"," AH","Haverford College","i_0017"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"18","f_00018","Christoper Malott","2003","2005"," Cultural Studies"," NS","Middlebury College","i_0018"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"19","f_00019","Eric Gallman","2003","2005"," Economics"," NS","Rice University","i_0019"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"20","f_00020","Marquita Wiser","2001","2003"," Economics"," NS","California Institute of Technology","i_0020"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"21","f_00021","Patrina Trahan","2011","2013"," Phiosophy"," AH","Williams College","i_0021"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"22","f_00022","Phillip Damewood","2011","2013"," Economics"," SS","Southern Methodist University","i_0022"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"23","f_00023","Akilah Selig","2012","2014"," Political Science"," SS","Vanderbilt University","i_0023"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"24","f_00024","Sharleen Hinkel","2013","2015"," History"," AH","Colby College","i_0024"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"25","f_00025","Wendy Bushee","2012","2014"," Phiosophy"," NS","Carnegie Mellon University","i_0025"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"26","f_00026","Kelly Sarinana","2002","2004"," History"," AH","Princeton University","i_0026"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"27","f_00027","Roxane Precourt","2008","2010"," Neuroscience"," AH","Northwestern University","i_0027"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"28","f_00028","Bettye Sperry","2011","2013"," Political Science"," SS","Whitman College","i_0028"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"29","f_00029","Camelia Schendel","2013","2015"," Neuroscience"," NS","Brigham Young University","i_0029"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"30","f_00030","Moses Yamanaka","2010","2012"," English"," NS","Washington University in Saint Louis","i_0030"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"31","f_00031","Ariane Ditzler","2003","2005"," English"," SS","Grinnell College","i_0031"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"32","f_00032","Taren Woodberry","2012","2014"," Cultural Studies"," SS","Wheaton College","i_0032"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"33","f_00033","Renae Cappello","2005","2007"," English"," SS","Carleton College","i_0033"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"34","f_00034","Joline Bess","2015","2017"," English"," SS","University of Notre Dame","i_0034"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"35","f_00035","Tianna Kimmons","2015","2017"," History"," AH","Boston College","i_0035"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"36","f_00036","Sunny Bovee","2007","2009"," Economics"," SS","Pepperdine University","i_0036"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"37","f_00037","Fernande Bongiorno","2012","2014"," Neuroscience"," AH","University of California, Davis","i_0037"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"38","f_00038","Viola Gaudreau","2002","2004"," Economics"," NS","Harvey Mudd College","i_0038"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"39","f_00039","Alexia Claro","2003","2005"," Phiosophy"," NS","Dartmouth College","i_0039"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"40","f_00040","Wai Guerrera","2011","2013"," Political Science"," AH","Davidson College","i_0040"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"41","f_00041","Damien Swoboda","2007","2009"," Political Science"," NS","New York University","i_0041"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"42","f_00042","Keturah Mahaney","2006","2008"," History"," NS","United States Naval Academy","i_0042"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"43","f_00043","Alix Bizzell","2001","2003"," Neuroscience"," NS","University of Illinois, Urbana-Champaign","i_0043"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"44","f_00044","Hisako Cormack","2000","2002"," Phiosophy"," NS","University of Georgia","i_0044"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"45","f_00045","Rosio Lefkowitz","2008","2010"," Economics"," AH","Johns Hopkins University","i_0045"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"46","f_00046","Numbers Escobedo","2003","2005"," Cultural Studies"," AH","United States Coast Guard Academy","i_0046"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"47","f_00047","Mila Vandervoort","2012","2014"," Economics"," AH","University of Wisconsin, Madison","i_0047"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"48","f_00048","Mellisa Nadler","2007","2009"," English"," AH","Georgetown University","i_0048"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"49","f_00049","Kendrick Hallett","2009","2011"," History"," NS","Smith College","i_0049"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"50","f_00050","Fletcher Manseau","2001","2003"," Neuroscience"," AH","College of William and Mary","i_0050"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"51","f_00051","Bret Cavanaugh","2005","2007"," History"," SS","Scripps College","i_0051"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"52","f_00052","Kendal Darcy","2003","2005"," Neuroscience"," SS","Boston University","i_0052"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"53","f_00053","Kasey Dahlman","2010","2012"," Neuroscience"," AH","Barnard College","i_0053"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"54","f_00054","Holli Erion","2014","2016"," Phiosophy"," SS","Hamilton College","i_0054"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"55","f_00055","Alecia Edenfield","2010","2012"," History"," SS","University of Florida","i_0055"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"56","f_00056","Shanell Boyd","2009","2011"," Cultural Studies"," SS","University of Texas, Austin","i_0056"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"57","f_00057","Luella Merriweather","2008","2010"," Political Science"," NS","Villanova University","i_0057"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"58","f_00058","Doretha Greenspan","2002","2004"," History"," NS","University of Virginia","i_0058"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"59","f_00059","Leesa Pollock","2007","2009"," Cultural Studies"," AH","Oberlin College","i_0059"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"60","f_00060","Bethel Felt","2004","2006"," Phiosophy"," SS","University of Washington","i_0060"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"61","f_00061","Bruce Mcnutt","2015","2017"," History"," AH","George Washington University","i_0061"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"62","f_00062","Rocco Nease","2008","2010"," English"," NS","Wesleyan University","i_0062"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"63","f_00063","Rashad Kridler","2004","2006"," Economics"," NS","Columbia University","i_0063"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"64","f_00064","Georgina Queen","2008","2010"," Neuroscience"," SS","Duke University","i_0064"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"65","f_00065","Malissa Geier","2001","2003"," Cultural Studies"," NS","Georgia Institute of Technology","i_0065"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"66","f_00066","Walter Jaquez","2000","2002"," Neuroscience"," SS","Bryn Mawr College","i_0066"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"67","f_00067","Jaclyn Theis","2011","2013"," Economics"," SS","Wellesley College","i_0067"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"68","f_00068","Neda Tourville","2015","2017"," Phiosophy"," NS","Virginia Military Institute","i_0068"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"69","f_00069","Lory Curto","2007","2009"," Economics"," SS","Swarthmore College","i_0069"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"70","f_00070","Nathanial Donelan","2004","2006"," Economics"," AH","DePauw University","i_0070"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"71","f_00071","Eboni Adams","2007","2009"," Neuroscience"," SS","Cornell University","i_0071"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"72","f_00072","Janetta Copher","2010","2012"," Neuroscience"," NS","Reed College","i_0072"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"73","f_00073","Stan Mcadams","2010","2012"," History"," NS","University of Pennsylvania","i_0073"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"74","f_00074","Marylin Lentini","2002","2004"," English"," NS","University of Richmond","i_0074"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"75","f_00075","Virginia Hagan","2010","2012"," History"," SS","University of Southern California","i_0075"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"76","f_00076","Erminia Addy","2008","2010"," English"," NS","Washington and Lee University","i_0076"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"77","f_00077","Hyacinth Fauntleroy","2010","2012"," Neuroscience"," NS","Lehigh University","i_0077"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"78","f_00078","Jazmin Rorie","2006","2008"," Economics"," AH","United States Air Force Academy","i_0078"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"79","f_00079","Oleta Bratcher","2009","2011"," Political Science"," AH","Colgate University","i_0079"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"80","f_00080","Kena Land","2012","2014"," Economics"," AH","Bowdoin College","i_0080"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"81","f_00081","Anastacia Loughran","2003","2005"," Phiosophy"," SS","Pomona College","i_0081"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"82","f_00082","Dotty Lytton","2003","2005"," Economics"," NS","Brown University","i_0082"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"83","f_00083","Elmo Etsitty","2013","2015"," History"," SS","Vassar College","i_0083"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"84","f_00084","Marvella Sons","2007","2009"," Cultural Studies"," AH","Pennsylvania State University, University Park","i_0084"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"85","f_00085","Iesha Whitner","2000","2002"," Political Science"," NS","Union College","i_0085"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"86","f_00086","Arla Delp","2010","2012"," Phiosophy"," SS","University of California, Santa Barbara","i_0086"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"87","f_00087","Dia Desalvo","2002","2004"," History"," NS","University of Rochester","i_0087"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"88","f_00088","Joanna Tripoli","2010","2012"," Cultural Studies"," AH","United States Military Academy","i_0088"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"89","f_00089","Pierre Doutt","2001","2003"," Political Science"," NS","Mount Holyoke College","i_0089"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"90","f_00090","Chiquita Rosenblum","2014","2016"," Cultural Studies"," SS","University of North Carolina, Chapel Hill","i_0090"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"91","f_00091","Adriene Binford","2001","2003"," Cultural Studies"," NS","Kenyon College","i_0091"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"92","f_00092","Alvin Hendon","2007","2009"," Political Science"," AH","Macalester College","i_0092"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"93","f_00093","Kermit Hetzler","2006","2008"," Neuroscience"," NS","Massachusetts Institute of Technology","i_0093"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"94","f_00094","Sunshine Rendon","2014","2016"," Cultural Studies"," SS","Brandeis University","i_0094"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"95","f_00095","Lanelle Hussey","2015","2017"," Cultural Studies"," SS","Wake Forest University","i_0095"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"96","f_00096","Quintin Strasser","2010","2012"," English"," NS","Cooper Union","i_0096"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"97","f_00097","Lee Mikkelsen","2008","2010"," History"," SS","Tufts University","i_0097"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"98","f_00098","Jeni Presnell","2006","2008"," English"," SS","Colorado College","i_0098"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"99","f_00099","Ingrid Grasser","2002","2004"," Neuroscience"," SS","Santa Clara University","i_0099"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"100","f_00100","Armando Pinales","2008","2010"," Phiosophy"," AH","University of Chicago","i_0100"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"101","f_00101","Mireille Mckeithan","2006","2008"," Phiosophy"," NS","Trinity College","i_0101"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"102","f_00102","Letha Lubinsky","2002","2004"," Political Science"," NS","Johns Hopkins University","i_0102"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"103","f_00103","Agatha Alexandria","2000","2002"," English"," NS","Virginia Military Institute","i_0103"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"104","f_00104","Flavia Figueroa","2011","2013"," Political Science"," SS","Swarthmore College","i_0104"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"105","f_00105","Ariane Astorga","2001","2003"," English"," AH","DePauw University","i_0105"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"106","f_00106","Robert Rawling","2014","2016"," Cultural Studies"," AH","Cornell University","i_0106"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"107","f_00107","Christiane Condie","2008","2010"," Phiosophy"," SS","Reed College","i_0107"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"108","f_00108","Lynetta Licari","2000","2002"," Neuroscience"," SS","University of Pennsylvania","i_0108"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"109","f_00109","Teresia Truss","2003","2005"," Economics"," AH","University of Richmond","i_0109"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"110","f_00110","Lucina Leffel","2013","2015"," Political Science"," NS","University of Southern California","i_0110"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"111","f_00111","Anya Adamson","2007","2009"," Phiosophy"," AH","Washington and Lee University","i_0111"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"112","f_00112","Karissa Kimbrel","2002","2004"," History"," AH","Lehigh University","i_0112"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"113","f_00113","Dede Dykeman","2001","2003"," Political Science"," NS","United States Air Force Academy","i_0113"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"114","f_00114","Clair Craw","2015","2017"," Cultural Studies"," NS","Colgate University","i_0114"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"115","f_00115","Kristal Kapp","2014","2016"," Political Science"," AH","Bowdoin College","i_0115"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"116","f_00116","Lena Lan","2000","2002"," Neuroscience"," NS","Pomona College","i_0116"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"117","f_00117","Tonie Troupe","2002","2004"," Phiosophy"," NS","Brown University","i_0117"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"118","f_00118","Aja Atherton","2009","2011"," History"," AH","Vassar College","i_0118"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"119","f_00119","Easter Edgecomb","2007","2009"," English"," SS","Pennsylvania State University, University Park","i_0119"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"120","f_00120","Kitty Kring","2014","2016"," English"," SS","Union College","i_0120"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"121","f_00121","Lang Livingstone","2003","2005"," Cultural Studies"," SS","Cornell University","i_0121"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"122","f_00122","Manual Malcom","2014","2016"," English"," NS","Reed College","i_0122"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"123","f_00123","Neville Nordberg","2005","2007"," English"," AH","University of Pennsylvania","i_0123"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"124","f_00124","Sharda Schafer","2014","2016"," Economics"," SS","University of Richmond","i_0124"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"125","f_00125","Karon Klima","2009","2011"," Political Science"," NS","University of Southern California","i_0125"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"126","f_00126","Rozanne Rigg","2002","2004"," Cultural Studies"," NS","Washington and Lee University","i_0126"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"127","f_00127","Donella Dantonio","2005","2007"," Phiosophy"," SS","Lehigh University","i_0127"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"128","f_00128","Pattie Palmieri","2006","2008"," Economics"," AH","United States Air Force Academy","i_0128"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"129","f_00129","Bettye Bayne","2003","2005"," English"," SS","Colgate University","i_0129"," NULL"," NULL"," NULL"," NULL","0"," NULL"
"130","f_00130","Xochitl Xavier","2015","2017"," Phiosophy"," AH","Bowdoin College","i_0130"," NULL"," NULL"," NULL"," NULL","0"," NULL"
